billing_account_id,service.id,service.description,sku.id,sku.description,usage_start_time,usage_end_time,project.id,project.number,project.name,project.labels.key,project.labels.value,project.ancestry_numbers,project.ancestors.resource_name,project.ancestors.display_name,labels.key,labels.value,system_labels.key,system_labels.value,location.location,location.country,location.region,location.zone,tags.key,tags.value,tags.inherited,tags.namespace,price.effective_price,price.tier_start_amount,price.unit,price.pricing_unit_quantity,price.list_price,price.effective_price_default,price.list_price_consumption_model,transaction_type,seller_name,export_time,cost,currency,currency_conversion_rate,usage.amount,usage.unit,usage.amount_in_pricing_units,usage.pricing_unit,credits.name,credits.amount,credits.full_name,credits.id,credits.type,invoice.month,invoice.publisher_type,cost_type,adjustment_info.id,adjustment_info.description,adjustment_info.mode,adjustment_info.type,cost_at_list,cost_at_effective_price_default,cost_at_list_consumption_model,consumption_model.id,consumption_model.description
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,6E69-DD68-8DCA,Storage PD Snapshot in Asia,2025-07-11 16:00:00 UTC,2025-07-11 17:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia,SG,,,,,,,112.431385039,0.000000,gibibyte month,1.000000,112.431385039,112.431385039,112.431385039,GOOGLE,Google,2025-07-12 03:32:53.098389 UTC,0.169780,KRW,1354.595000,4342871577758.000000,byte-seconds,0.001510,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,0.169780,0.169780,0.169780,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,6E69-DD68-8DCA,Storage PD Snapshot in Asia,2025-07-11 22:00:00 UTC,2025-07-11 23:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia,SG,,,,,,,112.431385039,0.000000,gibibyte month,1.000000,112.431385039,112.431385039,112.431385039,GOOGLE,Google,2025-07-12 06:51:09.719521 UTC,0.169780,KRW,1354.595000,4342871577076.000000,byte-seconds,0.001510,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,0.169780,0.169780,0.169780,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,6E69-DD68-8DCA,Storage PD Snapshot in Asia,2025-07-12 05:00:00 UTC,2025-07-12 06:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia,SG,,,,,,,112.431385039,0.000000,gibibyte month,1.000000,112.431385039,112.431385039,112.431385039,GOOGLE,Google,2025-07-12 16:48:22.48989 UTC,0.169780,KRW,1354.595000,4342871577149.000000,byte-seconds,0.001510,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,0.169780,0.169780,0.169780,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,6E69-DD68-8DCA,Storage PD Snapshot in Asia,2025-07-12 08:00:00 UTC,2025-07-12 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia,SG,,,,,,,112.431385039,0.000000,gibibyte month,1.000000,112.431385039,112.431385039,112.431385039,GOOGLE,Google,2025-07-12 19:44:21.557725 UTC,0.169781,KRW,1354.595000,4342871576397.000000,byte-seconds,0.001510,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,0.169781,0.169781,0.169781,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,6E69-DD68-8DCA,Storage PD Snapshot in Asia,2025-07-12 11:00:00 UTC,2025-07-12 12:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia,SG,,,,,,,112.431385039,0.000000,gibibyte month,1.000000,112.431385039,112.431385039,112.431385039,GOOGLE,Google,2025-07-12 20:22:40.574173 UTC,0.169781,KRW,1354.595000,4342871577868.000000,byte-seconds,0.001510,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,0.169781,0.169781,0.169781,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,6E69-DD68-8DCA,Storage PD Snapshot in Asia,2025-07-12 07:00:00 UTC,2025-07-12 08:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia,SG,,,,,,,112.431385039,0.000000,gibibyte month,1.000000,112.431385039,112.431385039,112.431385039,GOOGLE,Google,2025-07-12 19:44:21.557725 UTC,0.169781,KRW,1354.595000,4342871576398.000000,byte-seconds,0.001510,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,0.169781,0.169781,0.169781,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,6E69-DD68-8DCA,Storage PD Snapshot in Asia,2025-07-11 20:00:00 UTC,2025-07-11 21:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia,SG,,,,,,,112.431385039,0.000000,gibibyte month,1.000000,112.431385039,112.431385039,112.431385039,GOOGLE,Google,2025-07-12 04:50:50.293043 UTC,0.169781,KRW,1354.595000,4342871577910.000000,byte-seconds,0.001510,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,0.169781,0.169781,0.169781,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,6E69-DD68-8DCA,Storage PD Snapshot in Asia,2025-07-12 10:00:00 UTC,2025-07-12 11:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia,SG,,,,,,,112.431385039,0.000000,gibibyte month,1.000000,112.431385039,112.431385039,112.431385039,GOOGLE,Google,2025-07-12 20:22:40.574173 UTC,0.169781,KRW,1354.595000,4342871577871.000000,byte-seconds,0.001510,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,0.169781,0.169781,0.169781,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 04:00:00 UTC,2025-07-12 05:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 09:35:50.703415 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 09:00:00 UTC,2025-07-12 10:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 17:24:03.714917 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 13:00:00 UTC,2025-07-12 14:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 19:44:21.557725 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-11 17:00:00 UTC,2025-07-11 18:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 00:02:41.915371 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 05:00:00 UTC,2025-07-12 06:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 12:21:37.495442 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-11 21:00:00 UTC,2025-07-11 22:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 04:36:48.726637 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-11 18:00:00 UTC,2025-07-11 19:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 00:02:41.915371 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 01:00:00 UTC,2025-07-12 02:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 06:51:09.719521 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 16:00:00 UTC,2025-07-12 17:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 21:27:03.551571 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 03:00:00 UTC,2025-07-12 04:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 08:43:09.205837 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-11 19:00:00 UTC,2025-07-11 20:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 01:27:48.65123 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 15:00:00 UTC,2025-07-12 16:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 20:48:54.910299 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-11 22:00:00 UTC,2025-07-11 23:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 03:57:32.140949 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-11 20:00:00 UTC,2025-07-11 21:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 03:32:53.098389 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 07:00:00 UTC,2025-07-12 08:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 14:59:27.936994 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 10:00:00 UTC,2025-07-12 11:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 18:15:42.687381 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,BDBA-22FA-3925,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,2025-07-12 08:00:00 UTC,2025-07-12 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.083676,0.000000,count,1.000000,1.083676,1.083676,1.083676,GOOGLE,Google,2025-07-12 16:48:22.48989 UTC,1.083676,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",-1.083676,,"100% discount for Network Intelligence Center Internet to Google Cloud Performance until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Internet to Google Cloud Performance SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.083676,1.083676,1.083676,7754-699E-0EBF,Default
